id,district,county,subcounty,location_id,code
1048,isingiro,isingiro,kabarebere town council,461,9aaobx54Si6e
1049,isingiro,isingiro,kabingo,462,ZdQ6XNqEk9QX
1050,isingiro,isingiro,kabuyanda,463,N3lh7nNNV9W4
1051,isingiro,isingiro,kabuyanda town council,0,0
1052,isingiro,isingiro,kikagate,465,kD0wuG3KpERV
1053,isingiro,isingiro,masha,466,AyMMDHQJDPsj
1054,isingiro,isingiro,nyakitunda,469,hnlAhV2qfweT
1055,isingiro,isingiro,nyamuyanja,470,nZTQebhSXZjI
1056,isingiro,isingiro,oruchinga,0,0
1057,isingiro,isingiro,ruborogota,471,eI3FadsWiSCd
1058,kabale,kabale mc,central division,321,eDN4sc951Y4s
1059,kabale,kabale mc,northern division,457,cn6eO9TX3LGY
1060,kabale,kabale mc,southern division,0,0
1061,kabale,ndorwa,buhara,490,WYMMkDUXFwHz
1062,kabale,ndorwa,butanda,487,gr1VlVKcJzbq
1063,kabale,ndorwa,kaharo,497,YdL4UXbNXou2
1064,kabale, ndorwa,kamuganguzi,498,8dZEhV5vp8kJ
1065,kabale,ndorwa,katuna town councul,496,TftLsSl8lxW3
1066,kabale,ndorwa,kitumba,501,tSIs6ue8sFOJ
1067,kabale,ndorwa,kyanamira,502,wROJCFC1lqLD
1068,kabale,ndorwa,maziba,503,ckkDQxqsLMtB
1069,kabale,ndorwa,rubaya,508,nX8IW9LaxEHB
1070,kabale,rubanda,bubaare,0,0
1071,kabale,rubanda,bufundi,0,0
1072,kabale,rubanda,hamurwa,0,0
1073,kabale,rubanda,hamurwa town council,0,0
1074,kabale,rubanda,ikumba,0,0
1075,kabale,rubanda,muko,0,0
1076,kabale,rubanda,nyamweru,0,0
1077,kabale,rubanda,ruhija,0,0
1078,kabale,rukiga,bukinda,491,UJn8oFoVeMZJ
1079,kabale,rukiga,kamwezi,499,0fRnilMbokid
1080,kabale,rukiga,kashambya,500,kXLxpMrZqgur
1081,kabale,rukiga,muhanga town council,504,Dl0bJpNU8AGY
1082,kabale,rukiga,rwamucucu,510,NnHGiBROZTge
1083,kabarole,bunyangabu,buheesi,512,eJEZ27UWEiMh
1084,kabarole,bunyangabu,kabonero,517,ihGDPi8ysNmF
1085,kabarole,bunyangabu,kateebwa,522,BBQ3KFNuW0Ex
1086,kabarole,bunyangabu,kibiito,523,bJKATkgTNWfI
1087,kabarole,bunyangabu,kibiito town council,524,O8gp7BkQpzRh
1088,kabarole,bunyangabu,kisomoro,527,XvOTMMpCoxDZ
1089,kabarole,bunyangabu,rubona town council,0,0
1090,kabarole,bunyangabu,rwimi,530,xzROmdjzAfBb
1091,kabarole,bunyangabu,rwimi town council,531,hFgS2VCWpCr8
1092,kabarole,burahya,bukuuku,0,0
1093,kabarole,burahya,busoro,513,I3eRHw6kdVSC
1094,kabarole,burahya,hakibale,515,TDzTubiD9aKT
1095,kabarole,burahya,karago town council,518,11VVvAaCARzg
1096,kabarole,burahya,karambi,519,EhcvoVqrea6Q
1097,kabarole,burahya,karangura,520,LyLgxWENXTSx
1098,kabarole,burahya,kasenda,521,C4peqVyxViPC
1099,kabarole,burahya,kicwamba,525,4kMbqXOgCAxO
1100,kabarole,burahya,kiko town council,526,v6EgqVq4tUMQ
1101,kabarole,burahya,kyaitamba town council,0,0
1102,kabarole,burahya,mugusu,528,e5YjFbQYjYX5
1103,kabarole,burahya,ruteete,529,ukwDn9N3X0D4
1104,kabarole,fort portal  mc,eastern division,514,sz98ihToeZi9
1105,kabarole,fort portal  mc,southern division,532,bzOORWEuuXtO
1106,kabarole,fort portal  mc,western division,533,0kZskXWNfUBN
1107,kamwenge,kibale,biguli,589,BnvESShn9XsW
1108,kamwenge,kibale,bihanga,590,4tbbUN5B1Mvw
1109,kamwenge,kibale,busiriba,593,DNQQINHF8dwK
1110,kamwenge,kibale,bwizi,594,RXtz8N5bRpu0
1111,kamwenge,kibale,kabambiro,595,p2KM6ZR3H790
1112,kamwenge,kibale,kahunge,596,KvbGmKjZ01hH
1113,kamwenge,kibale,kamwenge,597,tMWP1Uabas6q
1114,kamwenge,kibale,kamwenge town council,598,uRDnvdYQF3pQ
1115,kamwenge,kibale,nkoma,602,BBw4bJw1zdB2
1116,kamwenge,kibale,rwamwanja r/s,605,dkfteY8jZqkz
1117,kamwenge,kitagwenda,buhanda,591,ys30E1qNzfWv
1118,kamwenge,kitagwenda,kanara,599,JABumhVsd2Qn
1119,kamwenge,kitagwenda,kicheche,600,5ptwifc4qNuK
1120,kamwenge,kitagwenda,mahyoro,601,lcqhwKPC4I1m
1121,kamwenge,kitagwenda,ntara,603,dP1aoVUcgoIL
1122,kamwenge,kitagwenda,nyabbani,604,TjmfwUZ5jKOs
1123,kanungu,kinkiizi,butogota town council,606,zRWrd7ma6U0Q
1124,kanungu,kinkiizi,kambuga,607,SI5SFGFpD5pt
1125,kanungu,kinkiizi,kambuga town council,608,LHcWxPTQ8KZN
1126,kanungu,kinkiizi,kanungu town council,609,Y4nqb15v48Bj
1127,kanungu,kinkiizi,kanyantorogo,610,S2Vpsu9wCG4c
1128,kanungu,kinkiizi,katete,622,xxbGRkP1B2Xz
1129,kanungu,kinkiizi,kayonza,611,bEftYS4utuZf
1130,kanungu,kinkiizi,kihiihi,612,LaB1FXTqXrmh
1131,kanungu,kinkiizi,kihiihi town council,613,hpki4JgAH6do
1132,kanungu,kinkiizi,kinaaba,614,gGd2Qs8WnkFt
1133,kanungu,kinkiizi,kirima,615,glbTET28e2Mg
1134,kanungu,kinkiizi,mpungu,616,0SK8N35FM1Xr
1135,kanungu,kinkiizi,nyakinoni,617,dPwVex0NG38d
1136,kanungu,kinkiizi,nyamirama,618,96aXfDt33UHT
1137,kanungu, kinkiizi,nyanga,619,zGmBrFlvCjP2
1138,kanungu,kinkiizi,rugyeyo,620,zfBpkQLYKDbY
1139,kanungu,kinkiizi,rutenga,621,LFJiyWwtZlDj
1140,kasese,bukonzo,bwera,641,HFCt1NSYLiYa
1141,kasese,bukonzo,ihandiro,645,2zzg2ywP8rd5
1142,kasese,bukonzo,isango,646,jGte9Q2pHMwB
1143,kasese,bukonzo,karambi,519,EhcvoVqrea6Q
1144,kasese,bukonzo,kisinga,651,bUKSbcWl1Tb8
1145,kasese,bukonzo,kitholhu,652,8GZpgjQwUNL3
1146,kasese,bukonzo,kyarumba,654,CCKBvCzwhLxV
1147,kasese,bukonzo,kyondo,655,ctTx9vpvS3cb
1148,kasese,bukonzo,mahango,657,VydeI2S3PJ7F
1149,kasese,bukonzo,mpondwe/lhubiriha town council,659,6QIrXzwNHOXk
1150,kasese,bukonzo,mukunyu,661,uUf9HM2Gcjzi
1151,kasese,bukonzo,nyakatonnzi,662,gGOXFIRtyPqp
1152,kasese,bukonzo,nyakiyumbu,663,9Sxl0l49CDBz
1153,kasese,busongora,bugoye,638,ZDoyWyP9sj3d
1154,kasese,busongora,buhuhira,639,yOQEwnXPP0Mw
1155,kasese,busongora,bwesumbu,642,gGtx5qiqDZYL
1156,kasese,busongora,hima town council,644,ROkdhNKqIYXp
1157,kasese,busongora,karusandara,666,6OM9J0Ntzhb6
1158,kasese,busongora,katwe-kabatoro town council,649,AiJJqM7SpRBz
1159,kasese,busongora,kilembe,650,3zqdxRZu8YUj
1160,kasese,busongora,kitswamba,667,rx1Dx5iVrI18
1161,kasese,busongora,kyabarungira,653,mS9HvNHIpyci
1162,kasese,busongora,lake katwe,656,MFe5HUBnXdJh
1163,kasese,busongora,maliba,658,j194nBvxOw7h
1164,kasese,busongora,muhokya,660,RqefPhueIcQw
1165,kasese,busongora,rukoki,665,ZAOtTgzmYnZW
1166,kasese,kasese mc,bulembia division,640,viV7VBIhOx7j
1167,kasese,kasese mc,central division,321,eDN4sc951Y4s
1168,kasese,kasese mc,nyamwamba division,664,ICzcm3UKoSmA
1169,kibaale,bugangaizi,birembo,689,i1Jnff2rxl3P
1170,kibaale,bugangaizi,bwanswa,692,X7YmXp499dbn
1171,kibaale,bugangaizi,kakindo,697,OVS5aAKzMKCy
1172,kibaale,bugangaizi,kakumiro town council,698,GKHNuODXTe55
1173,kibaale, bugangaizi,kasambya,0,0
1174,kibaale,bugangaizi,kasiita,701,RGnz8ZHNSBMH
1175,kibaale,bugangaizi,mpasaana,709,ca7bqNTbumWB
1176,kibaale,bugangaizi,nalweyo,713,fPYpzdzgjrzA
1177,kibaale,bugangaizi,nkooko,715,EZx7cSTUmxl4
1178,kibaale,buyaga,burora,691,LH2eWBd7U3pP
1179,kibaale,buyaga,bwikara,693,apfaJMW5tdfw
1180,kibaale,buyaga,kabamba,0,0
1181,kibaale,buyaga,kagadi,0,0
1182,kibaale,buyaga,kagadi town council,696,ib0HIohGD9qL
1183,kibaale,buyaga,kiryanga,700,VgaOVg2blE1C
1184,kibaale,buyaga,kyakabadiima,702,N0ujrMVv9bhN
1185,kibaale,buyaga,kyanaisoke,703,CJeKWRjMQemY
1186,kibaale,buyaga,kyaterekera,704,VNFTPKvIFKYD
1187,kibaale,buyaga,kyenzige,706,0DiArvZF0fk8
1188,kibaale,buyaga,mabaale,707,2DmHrhIjBuCc
1189,kibaale,buyaga,mpeefu,710,8O29E2rs5AMg
1190,kibaale,buyaga,muhorro,712,4hdOWLP7J2pB
1191,kibaale,buyaga,muhorro town council,0,0
1192,kibaale,buyaga,ndaiga,714,jZIt3QjxS0Cr
1193,kibaale,buyaga,paacwa,718,dH11EJGVkBAJ
1194,kibaale,buyaga,rugashari,719,vUwWb8fDunnk
1195,kibaale,buyaga,ruteete,0,0
1196,kibaale,buyanja,bubango,0,0
1197,kibaale,buyanja,bwamiramira,0,0
1198,kibaale,buyanja,kibaale town council,0,0
1199,kibaale,buyanja,kyebando,0,0
1200,kibaale,buyanja,matale,0,0
1201,kibaale,buyanja,mugarama,0,0
1202,kibaale,buyanja,nyamarunda,0,0
1203,kibaale,buyanja,nyamarwa,0,0
1204,kiruhura,kazo,buremba,738,RjmaatibKqfd
1205,kiruhura,kazo,burunga,739,9uArwxZAI1xF
1206,kiruhura,kazo,engari,740,LEtRIvfd4r8l
1207,kiruhura,kazo,kanoni,741,4RFFPf0Armcv
1208,kiruhura,kazo,kazo,744,sfmutDDtGxNG
1209,kiruhura,kazo,kazo town council,745,ztvJpQYFhFf4
1210,kiruhura, kazo,nkungu,751,1q49ItaJSpec
1211,kiruhura,kazo,rwemikoma,753,lwM4sQ51ZYt1
1212,kiruhura,nyabushozi,kanyaryeru,742,32xqeWyGkdas
1213,kiruhura,nyabushozi,kashongi,743,D3K04vwWeW3c
1214,kiruhura,nyabushozi,kenshunga,746,doguceNkzVgA
1215,kiruhura,nyabushozi,kikaatsi,747,QDuYhbMri0Gv
1216,kiruhura,nyabushozi,kinoni,748,DAL0IFEINd3R
1217,kiruhura,nyabushozi,kiruhura town council,749,rBoYxwnDnvZ3
1218,kiruhura,nyabushozi,kitura,750,ixVrb33WF59L
1219,kiruhura,nyabushozi,nyakashashara,752,ArWFQ2iZDU5h
1220,kiruhura,nyabushozi,sanga,754,f8t86UK37jbX
1221,kiruhura,nyabushozi,sanga town council,755,tpG2sudOvJsF
1222,kiryandongo,kibanda,bweyale town council,756,yy2BnQzX9vTS
1223,kiryandongo,kibanda,kigumba,757,Csovx0noMwuE
1224,kiryandongo,kibanda,kigumba town council,758,1ZIDs2g4llaO
1225,kiryandongo,kibanda,kiryandongo,759,EAyhHDdVIPYw
1226,kiryandongo,kibanda kibanda,kiryandongo refugee settlement,0,0
1227,kiryandongo,"",kiryandongo town council,760,Jn6rGshQ5gq5
1228,kiryandongo,kibanda,masindi port,761,7dQi3Jn1910I
1229,kiryandongo,kibanda,mutunda,762,dWQJuxSw7GWS
1230,kisoro,bufumbira,bukimbiri,763,sCBctjjf0aa7
1231,kisoro,bufumbira,busanza,764,gfocdU2kMCF1
1232,kisoro,bufumbira,chahi,765,l9EbN7ssqWN6
1233,kisoro,bufumbira,kanaba,766,hXCYRbzwj6Mp
1234,kisoro,bufumbira,kirundo,767,fZKsl975e1Fz
1235,kisoro,bufumbira,kisoro town council,768,h8ZeDezJewSw
1236,kisoro,bufumbira,muramba,769,KaqXHhLnTmvP
1237,kisoro,bufumbira,murora,770,2bhHKyYpT2wA
1238,kisoro,bufumbira,nyabwishenya,771,GOCmkqPROB8w
1239,kisoro,bufumbira,nyakabande,772,IQuVwlEEguNw
1240,kisoro,bufumbira,nyakinama,773,xaGilwqOailc
1241,kisoro,bufumbira,nyarubuye,774,m0GwbhcLb5kz
1242,kisoro,bufumbira,nyarusiza,775,yCEv2ZRDLURs
1243,kisoro,bufumbira,nyundo,776,qtCwp5heleLw
1244,kyegegwa,kyaka,hapuuyo,834,SQurEBZRCAfi
1245,kyegegwa,kyaka,kabweeza-kyegegwa,835,GcnM4V23RZPY
1246,kyegegwa,kyaka,kakabara,836,N71Xb4mbEcMq
1247,kyegegwa,kyaka,kasule,837,l5OPxPhI5u9e
1248,kyegegwa,kyaka,kyaka,0,0
1249,kyegegwa,kyaka,kyegegwa town council,839,OvZNd09iMBPW
1250,kyegegwa,kyaka,mpara,840,mpeT1XuIZgLw
1251,kyegegwa,kyaka,ruyonza,841,gxaSTLr7SdTn
1252,kyegegwa,kyaka,rwentuha,842,WiAAv2LwofcI
1253,kyenjojo,mwenge,bufunjo,843,0r6ELDL1F5KA
1254,kyenjojo,mwenge,bugaaki,844,PMDmmmY0Jj0Z
1255,kyenjojo,mwenge,butiiti,845,FqeINAvv6Dx3
1256,kyenjojo,mwenge,butunduzi,846,hb6d7cYqvBhx
1257,kyenjojo,mwenge,butunduzi town council,847,L27ifaOYMvOq
1258,kyenjojo,mwenge,katooke,848,bb56e9NIO25U
1259,kyenjojo,mwenge,katooke town council,849,1TOdHD3v1DYA
1260,kyenjojo,mwenge,kigaraale,850,3x512pxo1hCQ
1261,kyenjojo,mwenge,kihuura,851,qKiYtKpho9ob
1262,kyenjojo,mwenge,kisojo,852,CRTilJiTQap1
1263,kyenjojo,mwenge,kyarusozi,853,hFOgNyIjLl5e
1264,kyenjojo,mwenge,kyarusozi town council,854,6Kx54u7GYIy0
1265,kyenjojo,mwenge,kyenjojo town council,855,1gkZsSpBZKTY
1266,kyenjojo,mwenge,nyabuharwa,856,qf7Or1p8NXVg
1267,kyenjojo,mwenge,nyankwanzi,857,qbkfUguYV4yP
1268,masindi,mwenge,nyantungo,858,8B6GI2drgtGf
1269,masindi,bujenje,budongo,935,I4jXkx3nkvUV
1270,masindi,bujenje,bwijanga,936,nnNMqkV08JMG
1271,masindi,buruuli,kimengo,938,chHN76zjv2In
1272,masindi,buruuli,miirya,942,GUDB3QRvl3e3
1273,masindi,buruuli,pakanyi,944,HjSCM2sj9zxx
1274,masindi,masindi mc,central division,321,eDN4sc951Y4s
1275,masindi,masindi mc,karujubu division,939,gyEih6XQcTK0
1276,masindi,masindi mc,kigulya division,940,F1fmpLsckeEj
1277,masindi,masindi mc,nyangahya division,943,exqwRIhRhOnB
1278,mbarara,kashari,bubaare,969,9OGgQhg3zkb8
1279,mbarara,kashari,bukiiro,971,ekQL8UkM3WDF
1280,mbarara,kashari,kagongi,972,STCkTc0SWwRU
1281,mbarara,kashari,kashare,976,oIOtxhVJVRd8
1282,mbarara,kashari,rubaya,508,nX8IW9LaxEHB
1283,mbarara,kashari,rubindi,983,9qRBzIhd5Ug5
1284,mbarara,kashari,rwanyamahembe,985,SU0qYl8bq5uP
1285,mbarara,mbarara mc,biharwe division,968,XtRWC38sGNSY
1286,mbarara,mbarara mc,kakiika division,973,2ZYfMiTAm44f
1287,mbarara,mbarara mc,kakoba division,974,Tv1kLfls0eEv
1288,mbarara,mbarara mc,kamukuzi division,975,NqqftOHG8Sey
1289,mbarara,mbarara mc,nyakayojo division,980,j8gAJ6u5exP0
1290,mbarara,mbarara mc,nyamitanga division,981,O2K9PGrJddZr
1291,mbarara,rwampara,bugamba,970,1rQhmkA4EJgs
1292,mbarara,rwampara,mwizi,978,1ifV5dGlnSe2
1293,mbarara,rwampara,ndeija,979,4dCEujrmOyXJ
1294,mbarara,rwampara,rugando,984,OTkFAdTg6YKA
1295,mitooma,ruhinda,bitereko,1016,2eH8sYxxf5KM
1296,mitooma,ruhinda,kabira,1017,3wwfGip5mQcc
1297,mitooma,ruhinda,kanyabwanga,1018,Vs700KFKQ5VL
1298,mitooma,ruhinda,kashenshero,1019,yaCCwaMtpgaD
1299,mitooma,ruhinda,kashenshero town council,1020,thcmIx2p7Yw1
1300,mitooma,ruhinda,katenga,1021,t7v5iRMBofzE
1301,mitooma,ruhinda,kiyanga,1022,YloVRmEbVMzJ
1302,mitooma,ruhinda,mayanga,1023,tAbREmHFzKZj
1303,mitooma,ruhinda,mitooma,1024,5WwP2EBCHPM4
1304,mitooma,ruhinda,mitooma town council,1025,IEfJs3VPk8u2
1305,mitooma,ruhinda,mutara,1026,E4ycMKFCtD11
1306,mitooma,ruhinda,rurehe,1027,gHnJ8ZrEQnTE
1307,ntoroko,ntoroko,butungama,1171,g46XXo4KwC0h
1308,ntoroko,ntoroko,bweramule,1172,uP5ywiQNUcRA
1309,ntoroko,ntoroko,kanara,599,JABumhVsd2Qn
1310,ntoroko,ntoroko,kanara town council,1174,jvfi19juEAKR
1311,ntoroko,ntoroko,karugutu,1175,wugR8jsnaTUT
1312,ntoroko,ntoroko,karugutu town council,1176,7dAp7fyVoW1K
1313,ntoroko,ntoroko,kibuuku town council,1177,vtIEXkXJWC1G
1314,ntoroko,ntoroko,nombe,1178,xu1NY8KFjuuf
1315,ntoroko,ntoroko,rwebisengo,1179,Vvno0lgaMfi9
1316,ntoroko,ntoroko,rwebisengo town council,1180,U8RffEwAwl9G
1317,ntungamo,kajara,bwongyera,1181,d1SPchuTYDI8
1318,ntungamo,kajara,ihunga,1184,9D4SOKNDqCeL
1319,ntungamo,kajara,kibatsi,1187,VaKrVHBtDCLt
1320,ntungamo,kajara,nyabihoko,1191,GduEYC9PpCMn
1321,ntungamo,kajara,rwashamaire town council,1199,L6Oi2ICeexPV
1322,ntungamo,ntugamo mc,central division,321,eDN4sc951Y4s
1323,ntungamo,ntugamo mc,eastern division,338,5vGJCn6ai8Kn
1324,ntungamo,ntugamo mc,western division,347,15nH3tbcn0on
1325,ntungamo,ruhaama,itojo,1185,ga27NrtgvdLU
1326,ntungamo,ruhaama,kitwe town council,1188,3vh0OOoY5GrW
1327,ntungamo,ruhaama,ntungamo,1190,xzEPWSU3VZOz
1328,ntungamo,ruhaama,nyakyera,1056,JBUBpL6zqAIT
1329,ntungamo,ruhaama,ruhaama,1196,tYuYYObt9o8i
1330,ntungamo,ruhaama,rukoni east,1197,D5uWRM33Nvd4
1331,ntungamo,ruhaama,rukoni west,1198,lJzSjAuSy8NL
1332,ntungamo,ruhaama,rweikiniro,1200,SZGpa8NGhcp0
1333,ntungamo,rushenyi,kayonza,611,bEftYS4utuZf
1334,ntungamo,rushenyi,ngoma,1113,DJ9pgAt5SEte
1335,ntungamo,rushenyi,rubaare,1193,aR3iCfL7rm5Y
1336,ntungamo,rushenyi,rubaare town council,1194,jpRewzrIK6gw
1337,ntungamo,rushenyi,rugarama,1195,qWevMA0eL1KN
1338,rubirizi,bunyaruguru,katunguru,1279,V5bwieRNHCmh
1339,rubirizi,bunyaruguru,kichwamba,1280,bUUShDrd6M5j
1340,rubirizi,bunyaruguru,magambo,1283,eg8ykrVPxDLw
1341,rubirizi,bunyaruguru,rubirizi town council,1284,CbJ3Z1iIeEuC
1342,rubirizi,bunyaruguru,rutoto,1285,mqEeQVdqBsWL
1343,rubirizi,bunyaruguru,ryeru,1286,cv9duAxk5xtI
1344,rubirizi,katerera,katanda,1277,N7UDSuTgHatz
1345,rubirizi,katerera,katerera,0,0
1346,rubirizi,katerera,katerera town council,1278,FNUMZa9zJlgy
1347,rubirizi,katerera,kirugu,1281,4pb1bByycPZM
1348,rubirizi,katerera,kyabakara,1282,MTgsitPxiPC8
1349,rukungiri,rubabo,buyanja,1289,XbiZQv0PanSS
1350,rukungiri,rubabo,kebisoni,1292,etZxIpaE4hDx
1351,rukungiri,rubabo,nyakishenyi,1294,k8oQlRmmxsCK
1352,rukungiri,rubabo,nyarushanje,1295,bNyq4PWCesUh
1353,rukungiri,rujumbura,bugangari,1287,wfvlARbABRUE
1354,rukungiri,rujumbura,buhunga,1288,N6COBHAuyGz1
1355,rukungiri,rujumbura,bwambara,1290,4N5b3o9v7WCp
1356,rukungiri,rujumbura,nyakagyeme,1293,Yj0AtUmFNULU
1357,rukungiri,rujumbura,ruhinda,1296,PhhKXnOpqxwT
1358,rukungiri,rukungiri mc,eastern division,338,5vGJCn6ai8Kn
1359,rukungiri,rukungiri mc,southern division,511,XkK2QDcagQX0
1360,rukungiri,rukungiri mc,western division,347,15nH3tbcn0on
1361,sheema,sheema,bugongi town council,1317,82LybExKHFE8
1362,sheema,sheema,kabwohe-itendero town council,1318,Ai4FafWszz5h
1363,sheema,sheema,kagango,1319,ctEFVkUB7VUu
1364,sheema,sheema,kasaana,1320,DDvI45UGFA7C
1365,sheema,sheema,kashozi,1321,2GQQmB46eli5
1366,sheema,sheema,kigarama,1322,8DEx9AhAblZX
1367,sheema,sheema,kitagata,1323,4qOHkOE4FrV8
1368,sheema,sheema,kyangyenyi,1324,UrUhA5xioPgk
1369,sheema,sheema,masheruka,1325,iu4XHa77ds5M
1370,sheema,sheema,rugarama,1195,qWevMA0eL1KN
1371,sheema,sheema,sheema town council,1328,CdWjD4VZW6Ds
1372,sheema,sheema,shuuku,1327,zU7Kmb3oCaoP
