id,name,male,female,total
city:arua,Arua City,178725,205931,384656
city:fort-portal,Fort Portal City,62575,74974,137549
city:gulu,Gulu City,109996,123275,233271
city:hoima,Hoima City,66218,77086,143304
city:jinja,Jinja City,123031,156153,279184
city:lira,Lira City,112439,132693,245132
city:masaka,Masaka City,154355,139811,294166
city:mbale,Mbale City,134412,156002,290414
city:mbarara,Mbarara City,123540,140885,264425
city:soroti,Soroti City,63226,70973,134199
district:abim,Abim,67976,76108,144084
district:adjumani,Adjumani,146101,154489,300590
district:agago,Agago,147969,159266,307235
district:alebtong,Alebtong,127112,156397,283509
district:amolatar,Amolatar,91066,97649,188715
district:amudat,Amudat,100537,102821,203358
district:amuria,Amuria,118804,132849,251653
district:amuru,Amuru,120602,126972,247574
district:apac,Apac,106696,115266,221962
district:arua,Arua,74949,84773,159722
district:budaka,Budaka,121908,159629,281537
district:bududa,Bududa,139627,129343,268970
district:bugiri,Bugiri,220485,259860,480345
district:bugweri,Bugweri,99283,112228,211511
district:buhweju,Buhweju,88145,79776,167921
district:buikwe,Buikwe,248191,271967,520158
district:bukedea,Bukedea,133204,149660,282864
district:bukomansimbi,Bukomansimbi,90135,107433,197568
district:bukwo,Bukwo,55683,58713,114396
district:bulambuli,Bulambuli,101286,134105,235391
district:buliisa,Buliisa,81437,86457,167894
district:bundibugyo,Bundibugyo,123964,140814,264778
district:bunyangabu,Bunyangabu,112678,106334,219012
district:bushenyi,Bushenyi,128632,154760,283392
district:busia,Busia,194114,218557,412671
district:butaleja,Butaleja,147067,165704,312771
district:butambala,Butambala,78993,67523,146516
district:butebo,Butebo,81386,90047,171433
district:buvuma,Buvuma,58410,52422,110832
district:buyende,Buyende,191715,211771,403486
district:dokolo,Dokolo,108260,107365,215625
district:gomba,Gomba,97889,101231,199120
district:gulu,Gulu,68192,67181,135373
district:hoima,Hoima,122572,134972,257544
district:ibanda,Ibanda,141194,168272,309466
district:iganga,Iganga,196636,230322,426958
district:isingiro,Isingiro,295801,339276,635077
district:jinja,Jinja,127893,153012,280905
district:kaabong,Kaabong,126921,137710,264631
district:kabale,Kabale,121223,164365,285588
district:kabarole,Kabarole,112305,118063,230368
district:kaberamaido,Kaberamaido,66856,74130,140986
district:kagadi,Kagadi,222911,248200,471111
district:kakumiro,Kakumiro,205199,222977,428176
district:kalaki,Kalaki,71246,78490,149736
district:kalangala,Kalangala,45396,29015,74411
district:kaliro,Kaliro,137725,148672,286397
district:kalungu,Kalungu,101915,119654,221569
district:kampala,Kampala,1004884,792838,1797722
district:kamuli,Kamuli,252892,287360,540252
district:kamwenge,Kamwenge,157559,179608,337167
district:kanungu,Kanungu,137963,172099,310062
district:kapchorwa,Kapchorwa,63668,69953,133621
district:kapelebyong,Kapelebyong,68768,74768,143536
district:karenga,Karenga,48006,52369,100375
district:kasese,Kasese,408524,445307,853831
district:kassanda,Kassanda,153298,160710,314008
district:katakwi,Katakwi,111791,122541,234332
district:kayunga,Kayunga,208845,230330,439175
district:kazo,Kazo,110216,98682,208898
district:kibaale,Kibaale,113255,124394,237649
district:kiboga,Kiboga,95629,87626,183255
district:kibuku,Kibuku,121056,128385,249441
district:kikuube,Kikuube,181461,198086,379547
district:kiruhura,Kiruhura,97124,106378,203502
district:kiryandongo,Kiryandongo,176128,188744,364872
district:kisoro,Kisoro,251631,182031,433662
district:kitagwenda,Kitagwenda,96534,88413,184947
district:kitgum,Kitgum,114065,125590,239655
district:koboko,Koboko,130234,141547,271781
district:kole,Kole,132346,161955,294301
district:kotido,Kotido,102837,116897,219734
district:kumi,Kumi,134979,152013,286992
district:kwania,Kwania,105103,111022,216125
district:kween,Kween,63860,65417,129277
district:kyankwanzi,Kyankwanzi,134600,143832,278432
district:kyegegwa,Kyegegwa,237257,263863,501120
district:kyenjojo,Kyenjojo,261171,282827,543998
district:kyotera,Kyotera,132091,143826,275917
district:lamwo,Lamwo,103290,109866,213156
district:lira,Lira,113505,128711,242216
district:luuka,Luuka,153329,145310,298639
district:luwero,Luwero,294285,321957,616242
district:lwengo,Lwengo,139446,185817,325263
district:lyantonde,Lyantonde,72366,60651,133017
district:madi-okollo,Madi-Okollo,87410,90641,178051
district:manafwa,Manafwa,88490,98427,186917
district:maracha,Maracha,109515,125197,234712
district:masaka,Masaka,57129,58326,115455
district:masindi,Masindi,166626,176009,342635
district:mayuge,Mayuge,281051,296512,577563
district:mbale,Mbale,133202,157154,290356
district:mbarara,Mbarara,78766,95273,174039
district:mitooma,Mitooma,100023,125986,226009
district:mityana,Mityana,197040,210346,407386
district:moroto,Moroto,46546,57093,103639
district:moyo,Moyo,57211,52361,109572
district:mpigi,Mpigi,150208,176482,326690
district:mubende,Mubende,251165,270850,522015
district:mukono,Mukono,452447,476777,929224
district:nabilatuk,Nabilatuk,68203,68582,136785
district:nakapiripirit,Nakapiripirit,54983,56698,111681
district:nakaseke,Nakaseke,125784,125614,251398
district:nakasongola,Nakasongola,114805,111269,226074
district:namayingo,Namayingo,126122,140594,266716
district:namisindwa,Namisindwa,123345,134001,257346
district:namutumba,Namutumba,146632,164707,311339
district:napak,Napak,105425,106405,211830
district:nebbi,Nebbi,139832,159566,299398
district:ngora,Ngora,116739,97038,213777
district:ntoroko,Ntoroko,66786,48072,114858
district:ntungamo,Ntungamo,251168,301618,552786
district:nwoya,Nwoya,107748,112845,220593
district:obongi,Obongi,69596,73387,142983
district:omoro,Omoro,99389,107950,207339
district:otuke,Otuke,74697,86372,161069
district:oyam,Oyam,224158,253306,477464
district:pader,Pader,114088,126071,240159
district:pakwach,Pakwach,97830,109131,206961
district:pallisa,Pallisa,157165,177532,334697
district:rakai,Rakai,194969,151916,346885
district:rubanda,Rubanda,115633,133821,249454
district:rubirizi,Rubirizi,72265,95946,168211
district:rukiga,Rukiga,55360,76995,132355
district:rukungiri,Rukungiri,169502,206608,376110
district:rwampara,Rwampara,84812,78155,162967
district:sembabule,Sembabule,157207,148764,305971
district:serere,Serere,169703,188420,358123
district:sheema,Sheema,113043,139232,252275
district:sironko,Sironko,143357,155006,298363
district:soroti,Soroti,126583,139606,266189
district:terego,Terego,153873,169380,323253
district:tororo,Tororo,285894,324045,609939
district:wakiso,Wakiso,1828466,1582711,3411177
district:yumbe,Yumbe,474777,470323,945100
district:zombo,Zombo,146719,165902,312621
